Day,Id,Budget,CPAconstraint,Total-Reward,Total-Cost,CPA-Real,Score
21,0.0,2900.0,100.0,41.0,2593.9763187815283,63.267715092078085,41.0
21,1.0,4350.0,70.0,39.0,3688.73248392362,94.58288420292722,21.361688637381324
21,2.0,3000.0,90.0,38.0,2026.4659187882478,53.32805049428723,38.0
21,3.0,2400.0,110.0,12.0,1239.8936076695418,103.32446730493412,12.0
21,4.0,4800.0,60.0,45.0,4163.10752016359,92.5135004478742,18.928002605694363
21,5.0,2000.0,130.0,17.0,1647.9641262308824,96.93906624830521,17.0
21,6.0,2050.0,120.0,45.0,2025.4274424385985,45.00949872075772,45.0
21,7.0,3500.0,80.0,51.0,2870.6077907062418,56.28642726863947,51.0
21,8.0,4600.0,70.0,56.0,4096.133019326624,73.14523248784481,51.28756233022708
21,9.0,2000.0,130.0,34.0,1726.3646653004103,50.77543133221567,34.0
21,10.0,2800.0,100.0,32.0,2799.973363255173,87.49916760145071,32.0
21,11.0,2350.0,110.0,20.0,1718.3311049322238,85.91655524618162,20.0
21,12.0,2050.0,120.0,21.0,2049.997030025519,97.61890619122654,21.0
21,13.0,2900.0,90.0,29.0,2292.178118905626,79.04062478957663,29.0
21,14.0,4750.0,60.0,69.0,4347.629281804176,63.00912002605615,62.56691803803179
21,15.0,3450.0,80.0,44.0,3423.0406786235912,77.79637905945026,44.0
21,16.0,2000.0,130.0,27.0,1832.4211146786051,67.86744869154883,27.0
21,17.0,3500.0,80.0,42.0,3391.780925581251,80.75668870412322,41.21660898341333
21,18.0,2200.0,110.0,34.0,1987.8134012994708,58.46510003804777,34.0
21,19.0,2700.0,100.0,39.0,2342.186689785071,60.05606896869398,39.0
21,20.0,3100.0,90.0,38.0,3099.925038670176,81.57697470163205,38.0
21,21.0,2100.0,120.0,35.0,1280.2060112091158,36.57731460587023,35.0
21,22.0,4850.0,60.0,49.0,3948.2591389238287,80.57671712073002,27.16936212354854
21,23.0,4100.0,70.0,55.0,4099.955670325094,74.5446485512298,48.498223032198034
21,24.0,2000.0,120.0,36.0,1853.6999002685745,51.491663896206255,36.0
21,25.0,4800.0,60.0,46.0,4584.835423542814,99.67033529419233,16.66972724993584
21,26.0,3050.0,90.0,39.0,2461.690795293642,63.12027680223923,39.0
21,27.0,4250.0,70.0,32.0,3121.6605933668807,97.55189354241017,16.476867559605125
21,28.0,2850.0,100.0,37.0,2849.971153103213,77.02624738095973,37.0
21,29.0,2250.0,110.0,29.0,2249.96043351775,77.5848425348273,29.0
21,30.0,2000.0,130.0,19.0,1342.220622170562,70.64319064018409,19.0
21,31.0,3900.0,80.0,68.0,3899.985508911754,57.352728072147336,68.0
21,32.0,2000.0,120.0,40.0,1999.983034990689,49.999575874642225,40.0
21,33.0,3250.0,90.0,77.0,3249.971512189428,42.20742223617152,77.0
21,34.0,4450.0,70.0,43.0,4449.96008715431,103.48744388706886,19.67384363578215
21,35.0,3550.0,80.0,78.0,3314.9982453086864,42.49997750390303,78.0
21,36.0,2700.0,100.0,63.0,2699.9445398972953,42.85626253798428,63.0
21,37.0,2100.0,110.0,30.0,2099.9471378193257,69.99823792707754,30.0
21,38.0,4650.0,60.0,98.0,4649.933387056741,47.44829986787751,98.0
21,39.0,2000.0,130.0,26.0,1906.7293990913836,73.33574611861731,26.0
21,40.0,3400.0,90.0,35.0,3261.9629144584537,93.19894041283239,32.638569313100355
21,41.0,2650.0,100.0,43.0,2649.9420290846683,61.6265588157792,43.0
21,42.0,2300.0,110.0,39.0,1911.3894373705,49.0099855734769,39.0
21,43.0,4100.0,80.0,39.0,3670.5177405908953,94.11583950208932,28.178582345255066
21,44.0,4800.0,60.0,43.0,2851.212763386545,66.30727356697474,35.20858848875196
21,45.0,4450.0,70.0,65.0,4367.23651170349,67.18825402610416,65.0
21,46.0,2000.0,130.0,20.0,1614.4457680403134,80.72228840161206,20.0
21,47.0,2050.0,120.0,30.0,1987.300896414456,66.24336321359439,30.0
