Day,Id,Budget,CPAconstraint,Total-Reward,Total-Cost,CPA-Real,Score
21,21.0,2100.0,120.0,38.0,2099.9665664078466,55.26227806321896,38.0
21,22.0,4850.0,60.0,61.0,4849.984343264313,79.50794005338298,34.73852165981807
21,23.0,4100.0,70.0,39.0,3839.0789184997298,98.43792098692015,19.721312797098776
21,24.0,2000.0,120.0,27.0,1999.9677284791298,74.07287883228602,27.0
21,25.0,4800.0,60.0,43.0,3822.0896001740175,88.885804655003,19.59323465402784
21,26.0,3050.0,90.0,22.0,2558.240434831367,116.28365612816995,13.178632377728803
21,27.0,4250.0,70.0,34.0,3778.9484644088584,111.14554307052187,13.486240266693
21,28.0,2850.0,100.0,34.0,2849.9979536360784,83.823469224344,34.0
21,29.0,2250.0,110.0,34.0,2038.4234994892279,59.95363233774213,34.0
21,30.0,2000.0,130.0,15.0,1535.3219168432913,102.35479445553706,15.0
21,31.0,3900.0,80.0,66.0,3899.9874201608545,59.09071848719614,66.0
21,32.0,2000.0,120.0,33.0,1999.934780283865,60.60408425084256,33.0
21,33.0,3250.0,90.0,57.0,3249.9368342315975,57.01643568817361,57.0
21,34.0,4450.0,70.0,50.0,3738.6911159672245,74.77382231919493,43.81944988245487
21,35.0,3550.0,80.0,57.0,3549.9895912731795,62.28051914503423,57.0
21,36.0,2700.0,100.0,37.0,2699.983447208703,72.972525600038,37.0
21,37.0,2100.0,110.0,21.0,1527.7144299070558,72.74830618570385,21.0
21,38.0,4650.0,60.0,65.0,4649.95477609383,71.53776578594886,45.72409437635764
21,39.0,2000.0,130.0,17.0,1636.3351304170656,96.2550076710259,17.0
21,40.0,3400.0,90.0,16.0,1515.8394853338755,94.73996783277511,14.439047186458305
21,41.0,2650.0,100.0,33.0,1864.143417928814,56.48919448252015,33.0
21,42.0,2300.0,110.0,35.0,2299.9706164833556,65.71344618505097,35.0
21,43.0,4100.0,80.0,24.0,2122.7532249956557,88.44805104111713,19.63426645214063
21,44.0,4800.0,60.0,47.0,4385.178996060409,93.30168076704423,19.43665043510958
21,45.0,4450.0,70.0,47.0,4033.974793394127,85.82925092309668,31.26247039804005
21,46.0,2000.0,130.0,15.0,1074.1889882402374,71.61259921553841,15.0
21,47.0,2050.0,120.0,31.0,1624.881288985973,52.41552545099134,31.0
