Day,Id,Budget,CPAconstraint,Total-Reward,Total-Cost,CPA-Real,Score
21,0.0,2900.0,100.0,15.0,677.5199556578978,45.16799704355873,15.0
21,1.0,4350.0,70.0,7.0,251.61896845418596,35.945566921513056,7.0
21,2.0,3000.0,90.0,37.0,1771.2612495929964,47.87192566454619,37.0
21,3.0,2400.0,110.0,1.0,99.984860925656,99.9848609156575,1.0
21,4.0,4800.0,60.0,5.0,579.1444119436865,115.82888238642072,1.3416485735538997
21,5.0,2000.0,130.0,3.0,138.46604341681632,46.15534780406693,3.0
21,6.0,2050.0,120.0,44.0,2049.9785857382517,46.59042240303619,44.0
21,7.0,3500.0,80.0,45.0,2266.288374789061,50.36196388408944,45.0
21,8.0,4600.0,70.0,6.0,414.5861729705048,69.0976954939325,6.0
21,9.0,2000.0,130.0,30.0,1578.3544977364832,52.611816591040736,30.0
21,10.0,2800.0,100.0,1.0,66.15817831541835,66.15817830880253,1.0
21,11.0,2350.0,110.0,3.0,81.80524041449826,27.26841347059047,3.0
21,12.0,2050.0,120.0,1.0,84.2103016828255,84.21030167440448,1.0
21,13.0,2900.0,90.0,16.0,498.8399125836336,31.177494536282243,16.0
21,14.0,4750.0,60.0,37.0,1981.8570624961585,53.5637043916433,37.0
21,15.0,3450.0,80.0,5.0,168.29310352647872,33.65862070462257,5.0
21,16.0,2000.0,130.0,6.0,526.12833201069,87.68805533365352,6.0
21,17.0,3500.0,80.0,22.0,1287.6604889389155,58.530022224230116,22.0
21,18.0,2200.0,110.0,24.0,1378.0728152709391,57.41970063604989,24.0
21,19.0,2700.0,100.0,15.0,705.8938497823424,47.05958998517576,15.0
21,20.0,3100.0,90.0,1.0,40.77662690932948,40.77662690525182,1.0
21,21.0,2100.0,120.0,45.0,2099.9817492790417,46.66626109498611,45.0
21,22.0,4850.0,60.0,11.0,483.45778680584226,43.95070789104065,11.0
21,23.0,4100.0,70.0,17.0,826.9032894035386,48.64136996462791,17.0
21,24.0,2000.0,120.0,14.0,956.6702408171996,68.33358862931188,14.0
21,25.0,4800.0,60.0,2.0,70.9179708795773,35.4589854380157,2.0
21,26.0,3050.0,90.0,5.0,255.48702166340627,51.097404331659305,5.0
21,27.0,4250.0,70.0,0.0,7.699221865986146,76992218659.86147,0.0
21,28.0,2850.0,100.0,40.0,2282.594885123517,57.064872127945264,40.0
21,29.0,2250.0,110.0,15.0,908.0201347124919,60.534675647095895,15.0
21,30.0,2000.0,130.0,0.0,21.268739258276128,212687392582.76126,0.0
21,31.0,3900.0,80.0,39.0,1561.1081363473245,40.02841375239286,39.0
21,32.0,2000.0,120.0,44.0,1902.3845996926527,43.23601362928021,44.0
21,33.0,3250.0,90.0,78.0,3249.9797010919638,41.66640642420253,78.0
21,34.0,4450.0,70.0,5.0,292.6570974774795,58.53141949432527,5.0
21,35.0,3550.0,80.0,79.0,3549.9687686148604,44.936313526713505,79.0
21,36.0,2700.0,100.0,54.0,2699.9638782254406,49.99933107815631,54.0
21,37.0,2100.0,110.0,5.0,331.2574063611635,66.25148127090766,5.0
21,38.0,4650.0,60.0,116.0,4649.944825431596,40.0857312536861,116.0
21,39.0,2000.0,130.0,10.0,407.04333498542064,40.70433349813502,10.0
21,40.0,3400.0,90.0,0.0,27.810875753626533,278108757536.2653,0.0
21,41.0,2650.0,100.0,14.0,692.8880563536011,49.49200402490371,14.0
21,42.0,2300.0,110.0,30.0,1986.2172369156444,66.2072412303008,30.0
21,43.0,4100.0,80.0,3.0,151.65098535834022,50.55032845109506,3.0
21,44.0,4800.0,60.0,0.0,76.74412401284371,767441240128.4371,0.0
21,45.0,4450.0,70.0,7.0,301.3011511444447,43.04302159144863,7.0
21,46.0,2000.0,130.0,5.0,368.11551905955525,73.6231038104386,5.0
21,47.0,2050.0,120.0,12.0,673.4940836703668,56.12450697206286,12.0
