Day,Id,Budget,CPAconstraint,Total-Reward,Total-Cost,CPA-Real,Score
21,41.0,2650.0,100.0,37.0,2649.9244230569343,71.6195790013452,37.0
21,42.0,2300.0,110.0,44.0,2299.9372835827876,52.271301899490005,44.0
21,43.0,4100.0,80.0,28.0,3283.862520063084,117.28080428754843,13.028191515566
21,44.0,4800.0,60.0,43.0,4799.996084901211,111.62781592767554,12.422989015539446
21,45.0,4450.0,70.0,51.0,4449.937991828951,87.25368611412208,32.82454310540645
21,46.0,2000.0,130.0,22.0,1964.656672871719,89.30257603921767,22.0
21,47.0,2050.0,120.0,29.0,2049.984726525451,70.68912850063387,29.0
22,0.0,2900.0,100.0,28.0,2899.915763314261,103.56842011799658,26.103775673019573
22,1.0,4350.0,70.0,39.0,4349.957730883322,111.53737771467098,15.361011962069727
22,2.0,3000.0,90.0,35.0,2999.9121529500953,85.71177579832926,35.0
22,3.0,2400.0,110.0,16.0,2399.980497708196,149.99878110582478,8.604584284900337
22,4.0,4800.0,60.0,34.0,4799.924464156432,141.1742489453622,6.141443289798056
22,5.0,2000.0,130.0,23.0,1999.958676037801,86.95472504474372,23.0
22,6.0,2050.0,120.0,26.0,2049.968810084402,78.84495423371222,26.0
22,7.0,3500.0,80.0,44.0,3499.968456004507,79.54473763628528,44.0
22,8.0,4600.0,70.0,42.0,4599.960743437437,109.52287484348771,17.156776763826358
22,9.0,2000.0,130.0,32.0,1999.9574187402268,62.49866933543677,32.0
22,10.0,2800.0,100.0,33.0,2799.9500565438425,84.84697141016235,33.0
22,11.0,2350.0,110.0,8.0,2349.961668257298,293.7452085284904,1.1218473715920074
22,12.0,2050.0,120.0,22.0,2049.985539992223,93.18116090831387,22.0
22,13.0,2900.0,90.0,42.0,2899.956103709334,69.0465738976769,42.0
22,14.0,4750.0,60.0,63.0,4749.982595950517,75.39654914195202,39.8969882103214
22,15.0,3450.0,80.0,28.0,3449.983425254165,123.21369375863728,11.803751307906719
22,16.0,2000.0,130.0,26.0,1999.9700936539966,76.92192667870403,26.0
22,17.0,3500.0,80.0,44.0,3499.9544072363024,79.54441834609881,44.0
22,18.0,2200.0,110.0,31.0,2199.979079854162,70.96706709184082,31.0
22,19.0,2700.0,100.0,27.0,2699.967561066862,99.99879855766156,27.0
22,20.0,3100.0,90.0,34.0,3099.9885894397225,91.17613498325308,33.12848529523902
22,21.0,2100.0,120.0,28.0,2099.9278919417757,74.99742471193844,28.0
22,22.0,4850.0,60.0,31.0,4849.9111303994,156.44874614141145,4.5595294054224365
22,23.0,4100.0,70.0,39.0,4099.900282128984,105.12564825944798,17.291923807399225
22,24.0,2000.0,120.0,28.0,1999.9863019286604,71.42808221148277,28.0
22,25.0,4800.0,60.0,31.0,4799.927153189836,154.83635977981783,4.654985040956697
22,26.0,3050.0,90.0,37.0,3049.9625940992273,82.43142146191849,37.0
22,27.0,4250.0,70.0,25.0,4249.936034465604,169.9974413779442,4.23888192072696
