Day,Id,Budget,CPAconstraint,Total-Reward,Total-Cost,CPA-Real,Score
21,0.0,2900.0,100.0,80.0,5799.890500106343,72.49863125123866,80.0
21,1.0,4350.0,70.0,46.0,4093.3297057105774,88.9854283848191,28.465323294607998
21,2.0,3000.0,90.0,80.0,5999.927649641243,74.99909562042178,80.0
21,3.0,2400.0,110.0,21.0,1875.8779896462693,89.32752331606365,21.0
21,4.0,4800.0,60.0,76.0,5798.334736965234,76.29387811786322,47.00420488362415
21,5.0,2000.0,130.0,30.0,1992.454586691416,66.41515288949249,30.0
21,6.0,2050.0,120.0,84.0,4099.973857923749,48.80921259427224,84.0
21,7.0,3500.0,80.0,107.0,6999.999578499547,65.42055680834584,107.0
21,8.0,4600.0,70.0,63.0,4587.506372645814,72.81756147045289,58.218949835210026
21,9.0,2000.0,130.0,53.0,3999.9499133388417,75.47075308172253,53.0
21,10.0,2800.0,100.0,14.0,1612.4926574414098,115.178046959278,10.553308055809014
21,11.0,2350.0,110.0,26.0,2272.016967038458,87.38526796268152,26.0
21,12.0,2050.0,120.0,20.0,1528.6556750175396,76.43278375049482,20.0
21,13.0,2900.0,90.0,62.0,4843.119184282193,78.1148255528126,62.0
21,14.0,4750.0,60.0,122.0,6764.309812498472,55.44516239748301,122.0
21,15.0,3450.0,80.0,30.0,2319.675377484632,77.32251258256333,30.0
21,16.0,2000.0,130.0,52.0,3999.9409978200706,76.92194226562266,52.0
21,17.0,3500.0,80.0,74.0,6999.960768712065,94.5940644419271,52.92780958951007
21,18.0,2200.0,110.0,62.0,4399.996215822115,70.96768090024223,62.0
21,19.0,2700.0,100.0,71.0,5399.989262254674,76.05618679221223,71.0
21,20.0,3100.0,90.0,18.0,1587.6867914398163,88.20482174616644,18.0
21,21.0,2100.0,120.0,68.0,4199.9549694676825,61.76404366855156,68.0
21,22.0,4850.0,60.0,54.0,4874.847062610975,90.27494560373977,23.854031574286047
21,23.0,4100.0,70.0,91.0,7244.425909321857,79.60907592652633,70.35780900172514
21,24.0,2000.0,120.0,53.0,3999.985797279517,75.47143013720698,53.0
21,25.0,4800.0,60.0,15.0,1865.4694792670207,124.36463195030562,3.491403009711587
21,26.0,3050.0,90.0,28.0,2336.4223132599736,83.44365404470105,28.0
21,27.0,4250.0,70.0,20.0,1099.528091161921,54.976404557821176,20.0
21,28.0,2850.0,100.0,92.0,5699.996010235313,61.95647837205563,92.0
21,29.0,2250.0,110.0,55.0,3805.1300061672137,69.18418193018718,55.0
21,30.0,2000.0,130.0,25.0,1731.1491958128495,69.245967832237,25.0
21,31.0,3900.0,80.0,106.0,7799.982625529111,73.58474175020521,106.0
21,32.0,2000.0,120.0,75.0,3999.985190929214,53.33313587898507,75.0
21,33.0,3250.0,90.0,120.0,6499.9713201269105,54.166427667679116,120.0
21,34.0,4450.0,70.0,56.0,6049.131613428388,108.02020738245689,23.51657624927112
21,35.0,3550.0,80.0,138.0,7099.973568437933,51.449083829223106,138.0
21,36.0,2700.0,100.0,97.0,5399.978611888631,55.66988259673262,97.0
21,37.0,2100.0,110.0,24.0,1490.2068157454823,62.09195065580305,24.0
21,38.0,4650.0,60.0,139.0,9299.944948308364,66.90607876476025,111.78567307050201
21,39.0,2000.0,130.0,60.0,3999.9094573039347,66.66515762162113,60.0
21,40.0,3400.0,90.0,25.0,2011.3856326469895,80.45542530555777,25.0
21,41.0,2650.0,100.0,34.0,2731.11841144654,80.32701210113257,34.0
21,42.0,2300.0,110.0,63.0,4599.97342912973,73.01545125591156,63.0
21,43.0,4100.0,80.0,21.0,1909.0329993071218,90.90633329990625,16.26338664241607
21,44.0,4800.0,60.0,22.0,2343.0995505077226,106.5045250225942,6.982148185263886
21,45.0,4450.0,70.0,79.0,6632.779250676122,83.95923102111045,54.914403035787934
21,46.0,2000.0,130.0,16.0,1264.7121910776627,79.0445119418599,16.0
21,47.0,2050.0,120.0,52.0,2518.3835108111007,48.43045213088957,52.0
