Day,Id,Budget,CPAconstraint,Total-Reward,Total-Cost,CPA-Real,Score
22,25.0,4800.0,60.0,10.0,786.7446562333016,78.67446562254342,5.816140608025609
22,26.0,3050.0,90.0,6.0,221.69419715620006,36.94903285875086,6.0
22,27.0,4250.0,70.0,72.0,3067.796170209999,42.60828014174636,72.0
22,28.0,2850.0,100.0,16.0,1445.673652990867,90.35460331136447,16.0
22,29.0,2250.0,110.0,47.0,2249.9967060798394,47.87227034202238,47.0
22,30.0,2000.0,130.0,30.0,1766.65269632292,58.88842321056771,30.0
22,31.0,3900.0,80.0,57.0,2918.6119926397423,51.20371916902845,57.0
22,32.0,2000.0,120.0,26.0,1668.0573219880337,64.15605084544686,26.0
22,33.0,3250.0,90.0,58.0,3249.943234059852,56.033504035418076,58.0
22,34.0,4450.0,70.0,37.0,2208.0257723322225,59.67637222503391,37.0
22,35.0,3550.0,80.0,84.0,3235.3538690037785,38.516117488094366,84.0
21,0.0,2900.0,100.0,30.0,1742.444549162346,58.0814849718846,30.0
21,1.0,4350.0,70.0,17.0,981.041208612628,57.70830638863866,17.0
21,2.0,3000.0,90.0,40.0,2234.659096396096,55.86647740976274,40.0
21,3.0,2400.0,110.0,1.0,287.597701727861,287.59770169910126,0.1462899690695209
21,4.0,4800.0,60.0,19.0,1561.3285197294445,82.17518524848563,10.129190013459745
21,5.0,2000.0,130.0,6.0,731.2928670594868,121.88214450788308,6.0
21,6.0,2050.0,120.0,44.0,2049.991749236891,46.59072157345981,44.0
21,7.0,3500.0,80.0,56.0,2955.8173094751573,52.782451954819265,56.0
21,8.0,4600.0,70.0,14.0,877.534500087269,62.68103572007149,14.0
21,9.0,2000.0,130.0,35.0,1878.2625839353923,53.66464525514359,35.0
21,10.0,2800.0,100.0,2.0,286.70248643056266,143.35124320811377,0.9732559518017291
21,11.0,2350.0,110.0,4.0,238.93457226671626,59.733643065185724,4.0
21,12.0,2050.0,120.0,2.0,88.77561792518645,44.38780896037384,2.0
21,13.0,2900.0,90.0,17.0,636.2457988330284,37.426223460546225,17.0
21,14.0,4750.0,60.0,35.0,2051.362992615342,58.61037121741374,35.0
21,15.0,3450.0,80.0,5.0,227.62269805882352,45.52453961085421,5.0
21,16.0,2000.0,130.0,19.0,1344.106043293884,70.74242333088473,19.0
21,17.0,3500.0,80.0,32.0,1664.4199966252359,52.01312489437608,32.0
21,18.0,2200.0,110.0,31.0,1658.343428580772,53.4949493088846,31.0
21,19.0,2700.0,100.0,18.0,1325.7748183665883,73.65415657551239,18.0
21,20.0,3100.0,90.0,3.0,200.16017114544957,66.72005704625919,3.0
21,21.0,2100.0,120.0,42.0,2099.993457773465,49.9998442325825,42.0
21,22.0,4850.0,60.0,12.0,685.1262965056112,57.093858041658486,12.0
21,23.0,4100.0,70.0,27.0,1441.841722181603,53.40154526578752,27.0
21,24.0,2000.0,120.0,25.0,1196.6875259313165,47.867501037061196,25.0
21,25.0,4800.0,60.0,1.0,250.0116159269246,250.01161590192345,0.05759464776537669
21,26.0,3050.0,90.0,7.0,323.67268877767265,46.238955539006966,7.0
21,27.0,4250.0,70.0,0.0,76.52226320392583,765222632039.2583,0.0
21,28.0,2850.0,100.0,28.0,1859.8515367164168,66.42326916820623,28.0
21,29.0,2250.0,110.0,20.0,819.5845019242531,40.97922509600777,20.0
21,30.0,2000.0,130.0,1.0,91.12023561285355,91.12023560374152,1.0
21,31.0,3900.0,80.0,34.0,1934.5548288834927,56.898671437582436,34.0
21,32.0,2000.0,120.0,30.0,1999.9978935760498,66.66659645231277,30.0
21,33.0,3250.0,90.0,82.0,3249.967779979804,39.63375341433952,82.0
21,34.0,4450.0,70.0,13.0,892.0395385131792,68.61842603894749,13.0
21,35.0,3550.0,80.0,73.0,3549.9821295452894,48.62989218548529,73.0
21,36.0,2700.0,100.0,50.0,2699.566971846234,53.991339436816695,50.0
21,37.0,2100.0,110.0,10.0,545.4941823680349,54.549418236258,10.0
21,38.0,4650.0,60.0,90.0,4649.948475808439,51.666094175591915,90.0
21,39.0,2000.0,130.0,25.0,1484.736109663794,59.3894443863142,25.0
21,40.0,3400.0,90.0,3.0,169.24525411806553,56.41508470414134,3.0
21,41.0,2650.0,100.0,14.0,1126.0936921028308,80.43526372105623,14.0
21,42.0,2300.0,110.0,49.0,2268.747428032487,46.30096791893585,49.0
21,43.0,4100.0,80.0,3.0,578.8073645587924,192.93578817983294,0.5157932347698694
21,44.0,4800.0,60.0,8.0,421.75705389418727,52.719631736114415,8.0
21,45.0,4450.0,70.0,18.0,941.157000591189,52.286500032553356,18.0
21,46.0,2000.0,130.0,5.0,652.9536948557079,130.59073896852976,4.954866413742534
21,47.0,2050.0,120.0,20.0,1068.5285634337902,53.42642817142238,20.0
