Day,Id,Budget,CPAconstraint,Total-Reward,Total-Cost,CPA-Real,Score
21,0.0,2900.0,100.0,41.0,2784.7866408187965,67.92162538565864,41.0
21,1.0,4350.0,70.0,46.0,4299.037761403479,93.45734263900289,25.80637806310018
21,2.0,3000.0,90.0,43.0,2818.5329116622484,65.54727701524868,43.0
21,3.0,2400.0,110.0,17.0,2288.9947284198233,134.64674872978583,11.345993997639324
21,4.0,4800.0,60.0,53.0,4678.25049098619,88.26887718825213,24.48855536576892
21,5.0,2000.0,130.0,20.0,1882.8506208180463,94.1425310404316,20.0
21,6.0,2050.0,120.0,42.0,2049.955256360518,48.808458484658026,42.0
21,7.0,3500.0,80.0,47.0,3427.5521848379058,72.92664223043857,47.0
21,8.0,4600.0,70.0,55.0,4599.999591277498,83.63635620489336,38.527298907049584
21,9.0,2000.0,130.0,39.0,1999.979625743993,51.2815288650991,39.0
21,10.0,2800.0,100.0,29.0,2799.981560313864,96.55108828635204,29.0
21,11.0,2350.0,110.0,22.0,2349.8831590277773,106.81287086441347,22.0
21,12.0,2050.0,120.0,30.0,2049.9936405277504,68.33312135069724,30.0
21,13.0,2900.0,90.0,35.0,2843.812982496233,81.25179949966022,35.0
21,14.0,4750.0,60.0,69.0,4749.937435277446,68.83967297493568,52.41722126313192
21,15.0,3450.0,80.0,45.0,3449.9217103028727,76.66492689544903,45.0
21,16.0,2000.0,130.0,31.0,1999.9891849742378,64.51578016025117,31.0
21,17.0,3500.0,80.0,48.0,3499.7215263647263,72.91086513244656,48.0
21,18.0,2200.0,110.0,28.0,2199.976779124803,78.57059925417666,28.0
21,19.0,2700.0,100.0,23.0,2699.9600676384466,117.38956815768294,16.6904799755491
21,20.0,3100.0,90.0,45.0,3099.946219093571,68.88769375748183,45.0
21,21.0,2100.0,120.0,39.0,2099.991458574722,53.84593483511121,39.0
21,22.0,4850.0,60.0,62.0,4849.9501881807,78.22500303504641,36.47564774230204
21,23.0,4100.0,70.0,51.0,4005.717979189033,78.54348978786625,40.50847267094365
21,24.0,2000.0,120.0,28.0,1999.9928846150144,71.428317307424,28.0
21,25.0,4800.0,60.0,43.0,4799.960366048358,111.62698525667896,12.423173907302637
21,26.0,3050.0,90.0,32.0,3049.977816795457,95.31180677456017,28.532616065648707
21,27.0,4250.0,70.0,42.0,4249.95775627154,101.1894703871767,20.099012703205027
21,28.0,2850.0,100.0,21.0,2849.967442978169,135.71273537926658,11.401922548564544
21,29.0,2250.0,110.0,12.0,2249.988731091508,187.49906092272983,4.130174704459319
21,30.0,2000.0,130.0,22.0,1999.9937625246148,90.90880738706927,22.0
21,31.0,3900.0,80.0,55.0,3899.987630025194,70.90886600032914,55.0
21,32.0,2000.0,120.0,27.0,1999.9638377639708,74.07273473172458,27.0
21,33.0,3250.0,90.0,80.0,3249.962393071834,40.624529913347146,80.0
21,34.0,4450.0,70.0,53.0,4449.927339267456,83.96089319356716,36.8398496866383
21,35.0,3550.0,80.0,50.0,3549.9556503965873,70.99911300778975,50.0
21,36.0,2700.0,100.0,36.0,2699.962632139753,74.9989620036737,36.0
21,37.0,2100.0,110.0,25.0,2068.2833148497084,82.73133259365741,25.0
21,38.0,4650.0,60.0,76.0,4649.931909747588,61.18331460186145,73.0886753282554
21,39.0,2000.0,130.0,34.0,1999.9312936221695,58.82150863577316,34.0
21,40.0,3400.0,90.0,29.0,3399.9755343704287,117.24053566754155,17.08942414314332
21,41.0,2650.0,100.0,33.0,2649.9782060889866,80.30236988124109,33.0
21,42.0,2300.0,110.0,20.0,2299.980691093711,114.99903455411057,18.298983993849887
21,43.0,4100.0,80.0,43.0,4099.982598007962,95.34843251159133,30.270619839300004
21,44.0,4800.0,60.0,39.0,4799.987526859804,123.07660325249991,9.268641920415757
21,45.0,4450.0,70.0,32.0,4449.937043310434,139.0605326030165,8.108458187381924
21,46.0,2000.0,130.0,36.0,1999.9505332007386,55.55418147764397,36.0
21,47.0,2050.0,120.0,18.0,2049.9554930135528,113.88641627789802,18.0
