Day,Id,Budget,CPAconstraint,Total-Reward,Total-Cost,CPA-Real,Score
21,0.0,2900.0,100.0,40.0,2882.3258436347796,72.05814609068935,40.0
21,1.0,4350.0,70.0,40.0,3659.459216368344,91.48648040897989,23.417591786624143
21,2.0,3000.0,90.0,34.0,2999.918478573103,88.23289642836117,34.0
21,3.0,2400.0,110.0,36.0,2388.9769261125193,66.36047016960786,36.0
21,4.0,4800.0,60.0,57.0,4777.192043098362,83.81038672087685,29.213370536622506
21,5.0,2000.0,130.0,16.0,1896.1583334958896,118.50989584275243,16.0
21,6.0,2050.0,120.0,36.0,2049.9584221395394,56.943289503717914,36.0
21,7.0,3500.0,80.0,57.0,3499.996839964615,61.40345333260482,57.0
21,8.0,4600.0,70.0,45.0,2842.2774275284346,63.16172061160263,45.0
21,9.0,2000.0,130.0,39.0,1991.5780224556192,51.066103139756734,39.0
21,10.0,2800.0,100.0,14.0,798.6956934983566,57.04969239233226,14.0
21,11.0,2350.0,110.0,15.0,1428.703252524113,95.24688350097254,15.0
21,12.0,2050.0,120.0,13.0,794.9517519880544,61.15013476784149,13.0
21,13.0,2900.0,90.0,39.0,2869.9849222687358,73.58935698106094,39.0
21,14.0,4750.0,60.0,86.0,4749.9985766424725,55.23254158880174,86.0
21,15.0,3450.0,80.0,21.0,1556.0355188450137,74.09692946845735,21.0
21,16.0,2000.0,130.0,28.0,1999.9603394616072,71.42715498051659,28.0
21,17.0,3500.0,80.0,48.0,2999.7836463789745,62.4954926327651,48.0
21,18.0,2200.0,110.0,31.0,2199.9893631025825,70.9673988095318,31.0
21,19.0,2700.0,100.0,37.0,2699.927828058139,72.97102237975248,37.0
21,20.0,3100.0,90.0,7.0,634.8079021677418,90.68684316552472,6.894368466914337
21,21.0,2100.0,120.0,53.0,2099.9784152044263,39.62223424906536,53.0
21,22.0,4850.0,60.0,45.0,4686.028993530127,104.13397763377141,14.939294869901943
21,23.0,4100.0,70.0,65.0,4094.6958409593217,62.99532063004649,65.0
21,24.0,2000.0,120.0,30.0,1762.4560026595946,58.74853342179066,30.0
21,25.0,4800.0,60.0,18.0,1129.9306050211703,62.77392250082739,16.444340927697244
21,26.0,3050.0,90.0,25.0,1326.8882852257725,53.075531408818605,25.0
21,27.0,4250.0,70.0,8.0,1365.0335696962347,170.62919620989646,1.3464163511392706
21,28.0,2850.0,100.0,58.0,2849.9895555262774,49.13775095726489,58.0
21,29.0,2250.0,110.0,22.0,1209.9271055321158,54.99668661484619,22.0
21,30.0,2000.0,130.0,5.0,536.162294013616,107.23245880057856,5.0
21,31.0,3900.0,80.0,54.0,3194.484610544527,59.15712241738169,54.0
21,32.0,2000.0,120.0,42.0,1999.9908086128391,47.61882877638279,42.0
21,33.0,3250.0,90.0,60.0,3249.9554676480034,54.165924460709775,60.0
21,34.0,4450.0,70.0,60.0,4279.403723464449,71.32339539095528,57.794074141558845
21,35.0,3550.0,80.0,60.0,3549.949842811784,59.16583071343112,60.0
21,36.0,2700.0,100.0,45.0,2699.9906320190203,59.99979182251156,45.0
21,37.0,2100.0,110.0,20.0,1210.929422039991,60.54647110169683,20.0
21,38.0,4650.0,60.0,76.0,4649.98977358581,61.18407596815384,73.08685632856843
21,39.0,2000.0,130.0,28.0,1999.9946734612772,71.42838119479052,28.0
21,40.0,3400.0,90.0,12.0,1252.0098306487766,104.33415255319527,8.92921498017409
21,41.0,2650.0,100.0,33.0,2056.904678562174,62.33044480472548,33.0
21,42.0,2300.0,110.0,53.0,2299.9773307416863,43.39579869315748,53.0
21,43.0,4100.0,80.0,26.0,1777.3880218947606,68.36107776492018,26.0
21,44.0,4800.0,60.0,29.0,2582.4126885515207,89.04871339802123,13.165737766046517
21,45.0,4450.0,70.0,59.0,4449.962646083996,75.42309569621108,50.82055271885287
21,46.0,2000.0,130.0,18.0,890.7279875558668,49.48488819727324,18.0
21,47.0,2050.0,120.0,21.0,1691.390041533377,80.54238292977728,21.0
21,0.0,2900.0,100.0,54.0,3572.902735251536,66.1648654674985,54.0
21,1.0,4350.0,70.0,65.0,7054.643694221339,108.53297991093054,27.038710888066262
21,2.0,3000.0,90.0,69.0,4971.017544129758,72.04373252351526,69.0
21,3.0,2400.0,110.0,13.0,1289.8652022605488,99.22040017312514,13.0
21,4.0,4800.0,60.0,96.0,9599.947502175726,99.99945314755965,34.5603779874382
21,5.0,2000.0,130.0,17.0,1334.9755304719529,78.5279723802412,17.0
21,6.0,2050.0,120.0,86.0,4057.0462636673456,47.17495655421661,86.0
21,7.0,3500.0,80.0,123.0,6606.501975073564,53.71139817128612,123.0
21,8.0,4600.0,70.0,117.0,9199.947029324778,78.63202589159756,92.72204716733341
21,9.0,2000.0,130.0,48.0,2664.3316840266443,55.50691008377278,48.0
21,10.0,2800.0,100.0,19.0,1400.3010653576011,73.70005607106481,19.0
21,11.0,2350.0,110.0,17.0,1246.2848172945005,73.31087160512762,17.0
21,12.0,2050.0,120.0,18.0,1111.3834400372184,61.74352444616912,18.0
21,13.0,2900.0,90.0,64.0,5799.962108830456,90.62440795033427,63.12111010732665
21,14.0,4750.0,60.0,104.0,9499.991411140198,91.3460712608756,44.870002462677675
21,15.0,3450.0,80.0,56.0,4458.748397817791,79.62050710374693,56.0
21,16.0,2000.0,130.0,40.0,2656.870942897246,66.4217735722651,40.0
21,17.0,3500.0,80.0,65.0,4573.22902988371,70.35736969041037,65.0
21,18.0,2200.0,110.0,55.0,3183.3059456829096,57.878289921402214,55.0
21,19.0,2700.0,100.0,51.0,3405.7278928869373,66.77897829176979,51.0
