Day,Id,Budget,CPAconstraint,Total-Reward,Total-Cost,CPA-Real,Score
21,0.0,2900.0,100.0,43.0,2899.946593831753,67.44061846104671,43.0
21,1.0,4350.0,70.0,32.0,3145.7081521428813,98.30337975415783,16.22591360857637
21,2.0,3000.0,90.0,45.0,2999.9577885427966,66.66572863413622,45.0
21,3.0,2400.0,110.0,11.0,740.2920269353178,67.29927517532617,11.0
21,4.0,4800.0,60.0,55.0,4271.075193117445,77.65591260199417,32.83342094089801
21,5.0,2000.0,130.0,8.0,746.8565136242719,93.35706420186702,8.0
21,6.0,2050.0,120.0,63.0,2049.9346268145873,32.538644870021166,63.0
21,7.0,3500.0,80.0,68.0,3499.9379329775657,51.46967548488851,68.0
21,8.0,4600.0,70.0,61.0,4219.431061815638,69.17100101325771,61.0
21,9.0,2000.0,130.0,39.0,1999.9475510081083,51.28070643597385,39.0
21,10.0,2800.0,100.0,7.0,545.4159441166271,77.91656344411935,7.0
21,11.0,2350.0,110.0,17.0,724.7288925170606,42.63111132428221,17.0
21,12.0,2050.0,120.0,11.0,773.256842435115,70.2960765843714,11.0
21,13.0,2900.0,90.0,26.0,2034.3017097582883,78.24237345194094,26.0
21,14.0,4750.0,60.0,61.0,4749.949439863177,77.86802360418672,36.21713000629177
21,15.0,3450.0,80.0,23.0,1250.4320968820334,54.366612907678125,23.0
21,16.0,2000.0,130.0,26.0,1999.971803572817,76.9219924448125,26.0
21,17.0,3500.0,80.0,52.0,3499.98933538089,67.30748721873384,52.0
21,18.0,2200.0,110.0,44.0,2199.9620316697965,49.999137083290826,44.0
21,19.0,2700.0,100.0,55.0,2699.9414198854206,49.08984399782748,55.0
21,20.0,3100.0,90.0,12.0,765.6657574162423,63.805479784155146,12.0
21,21.0,2100.0,120.0,40.0,2099.9410345656684,52.49852586401046,40.0
21,22.0,4850.0,60.0,72.0,4738.550139947631,65.81319638807012,59.84240366095515
21,23.0,4100.0,70.0,54.0,4099.967926769636,75.92533197707488,45.900396893541675
21,24.0,2000.0,120.0,38.0,1999.9424794684733,52.630065249031844,38.0
21,25.0,4800.0,60.0,21.0,2254.483225738699,107.35634408228397,6.559434025598183
21,26.0,3050.0,90.0,26.0,1678.3752030370938,64.55289242425533,26.0
21,27.0,4250.0,70.0,9.0,1038.0621946937417,115.34024385357863,3.3149490587696957
21,28.0,2850.0,100.0,45.0,2849.9686871140752,63.33263749128315,45.0
21,29.0,2250.0,110.0,32.0,2172.830768340779,67.90096151043714,32.0
21,30.0,2000.0,130.0,8.0,544.82624363233,68.10328045318997,8.0
21,31.0,3900.0,80.0,49.0,3899.971681670086,79.59125880943117,49.0
21,32.0,2000.0,120.0,53.0,1999.9920040215277,37.73569818901423,53.0
21,33.0,3250.0,90.0,67.0,3249.98669639725,48.50726412525969,67.0
21,34.0,4450.0,70.0,49.0,4449.98928723502,90.81610790257017,29.11162103798694
21,35.0,3550.0,80.0,54.0,3549.9862107592703,65.74048538430918,54.0
21,36.0,2700.0,100.0,45.0,2699.958403128621,59.99907562494713,45.0
21,37.0,2100.0,110.0,25.0,1140.0397713070606,45.601590852100024,25.0
21,38.0,4650.0,60.0,81.0,4649.995816010666,57.40735575314723,81.0
21,39.0,2000.0,130.0,39.0,1999.9163368069228,51.27990607184089,39.0
21,40.0,3400.0,90.0,10.0,871.9125232619522,87.1912523253233,10.0
21,41.0,2650.0,100.0,38.0,2333.350127926804,61.4039507347543,38.0
21,42.0,2300.0,110.0,30.0,2299.954170949272,76.66513903138684,30.0
21,43.0,4100.0,80.0,11.0,1418.6661169088047,128.96964699053706,4.2325065310164
21,44.0,4800.0,60.0,32.0,2818.5860674852165,88.08081460863775,14.84874790424051
21,45.0,4450.0,70.0,57.0,4287.931040318798,75.22686035633816,49.354307481219244
21,46.0,2000.0,130.0,18.0,1073.6939355584605,59.64966308624975,18.0
21,47.0,2050.0,120.0,32.0,2008.8473431979653,62.776479474740235,32.0
21,0.0,2900.0,100.0,45.0,2806.2891952745304,62.361982117073204,45.0
21,1.0,4350.0,70.0,36.0,2959.2224813955913,82.20062448298253,26.10648169371865
21,2.0,3000.0,90.0,48.0,2999.9288954628723,62.4985186553463,48.0
21,3.0,2400.0,110.0,17.0,1032.6435089857312,60.74373582233276,17.0
21,4.0,4800.0,60.0,67.0,4418.6369634933635,65.94980542517565,55.456220308159914
21,5.0,2000.0,130.0,12.0,912.4177519578741,76.03481266252255,12.0
21,6.0,2050.0,120.0,52.0,2049.9814390274432,39.42271998122117,52.0
21,7.0,3500.0,80.0,53.0,3499.931713168854,66.03644741815566,53.0
21,8.0,4600.0,70.0,26.0,3059.4279724257535,117.67030663130718,9.201013283101823
21,9.0,2000.0,130.0,48.0,1999.9655249047305,41.66594843542841,48.0
21,10.0,2800.0,100.0,9.0,585.7105324778845,65.07894805237518,9.0
21,11.0,2350.0,110.0,13.0,1202.217118236633,92.47823986364502,13.0
21,12.0,2050.0,120.0,20.0,1135.3808598933556,56.76904299438394,20.0
21,13.0,2900.0,90.0,18.0,2091.135181326008,116.17417673968838,10.802849278570294
21,14.0,4750.0,60.0,60.0,4749.991238148846,79.16652063568215,34.46439307394406
21,15.0,3450.0,80.0,22.0,1111.821403536217,50.53733652414379,22.0
21,16.0,2000.0,130.0,28.0,1999.9736134830553,71.42762905271117,28.0
21,17.0,3500.0,80.0,42.0,3499.995620034739,83.33322904824776,38.7072968780969
21,18.0,2200.0,110.0,29.0,2199.979926451087,75.86137677391383,29.0
21,19.0,2700.0,100.0,38.0,2699.9194921526564,71.05051295119871,38.0
