Day,Id,Budget,CPAconstraint,Total-Reward,Total-Cost,CPA-Real,Score
21,12.0,2050.0,120.0,19.0,2049.997968720811,107.89462993210641,19.0
21,13.0,2900.0,90.0,30.0,2589.5721405956274,86.31907135289985,30.0
21,14.0,4750.0,60.0,77.0,4503.803054496155,58.490948759614355,77.0
21,15.0,3450.0,80.0,39.0,3449.9857113220914,88.46117208495501,31.89621883660398
21,16.0,2000.0,130.0,38.0,1972.7972962563474,51.91571832239884,38.0
21,17.0,3500.0,80.0,28.0,3499.9264705791275,124.99737394880815,11.469281897661997
21,18.0,2200.0,110.0,39.0,2199.9988685296444,56.41022739805137,39.0
21,19.0,2700.0,100.0,33.0,2280.9892591096923,69.12088663947819,33.0
21,20.0,3100.0,90.0,28.0,3099.956018814888,110.71271495727918,18.503251352099802
21,21.0,2100.0,120.0,35.0,1624.451964617302,46.41291327464745,35.0
21,22.0,4850.0,60.0,52.0,4502.972373683884,86.59562257067739,24.96398808556728
21,23.0,4100.0,70.0,59.0,3988.863201489427,67.60785087258756,59.0
21,24.0,2000.0,120.0,43.0,1941.7426495192701,45.15680580266871,43.0
21,25.0,4800.0,60.0,41.0,4671.033046574255,113.92763528202103,11.371773246158941
21,26.0,3050.0,90.0,27.0,2629.89438318436,97.40349567313406,23.05152682437411
21,27.0,4250.0,70.0,22.0,3666.113831249501,166.64153778331078,3.8819705067567707
21,28.0,2850.0,100.0,38.0,2849.9908629209353,74.99975955035356,38.0
21,29.0,2250.0,110.0,38.0,2249.9881946016794,59.210215647256796,38.0
21,30.0,2000.0,130.0,21.0,1508.7034816284893,71.84302293434786,21.0
21,31.0,3900.0,80.0,49.0,3899.9848710306956,79.59152798005584,49.0
21,32.0,2000.0,120.0,36.0,1999.9741985930884,55.55483884965369,36.0
21,33.0,3250.0,90.0,74.0,3249.9965399297607,43.91887216115363,74.0
21,34.0,4450.0,70.0,56.0,4449.944370968185,79.46329233857568,43.45612498036332
21,35.0,3550.0,80.0,99.0,3549.975787174785,35.85834128455757,99.0
21,36.0,2700.0,100.0,62.0,2699.9974019934043,43.548345193371766,62.0
21,37.0,2100.0,110.0,25.0,2099.9903222601984,83.99961289007194,25.0
21,38.0,4650.0,60.0,88.0,4649.972609399479,52.84059783402494,88.0
21,39.0,2000.0,130.0,28.0,1999.9221134451013,71.42578976564138,28.0
21,40.0,3400.0,90.0,29.0,3399.973905423364,117.24047949695311,17.089440518430155
21,41.0,2650.0,100.0,46.0,2649.9774884653807,57.6082062708613,46.0
21,42.0,2300.0,110.0,35.0,2299.939218872921,65.71254911046714,35.0
21,43.0,4100.0,80.0,42.0,4046.427755177005,96.34351798017549,28.959046839111664
21,44.0,4800.0,60.0,45.0,3376.824053944032,75.04053453192284,28.768894698454115
21,45.0,4450.0,70.0,51.0,4449.957504598088,87.25406871743849,32.824255239139546
21,46.0,2000.0,130.0,25.0,1999.9876029949598,79.9995041194784,25.0
21,47.0,2050.0,120.0,35.0,2049.975193209646,58.57071980582254,35.0
Day,Id,Budget,CPAconstraint,Total-Reward,Total-Cost,CPA-Real,Score
7,0.0,2900.0,100.0,41.0,2851.875330744324,69.55793489603337,41.0
7,1.0,4350.0,70.0,59.0,4302.635345680388,72.92602280801857,54.36044882252499
7,2.0,3000.0,90.0,62.0,2981.938696100835,48.09578542090363,62.0
7,3.0,2400.0,110.0,28.0,2397.0111643782134,85.60754158463045,28.0
7,4.0,4800.0,60.0,49.0,4799.971787745141,97.95860791296623,18.382872342018935
7,5.0,2000.0,130.0,35.0,1999.8799813856117,57.139428039425646,35.0
7,6.0,2050.0,120.0,46.0,2031.6986235206243,44.16736138078712,46.0
7,7.0,3500.0,80.0,67.0,3483.714679962947,51.99574149190667,67.0
7,8.0,4600.0,70.0,55.0,4599.9606412304765,83.63564802222024,38.52795136761367
7,9.0,2000.0,130.0,43.0,1939.0515697278038,45.09422255170452,43.0
7,10.0,2800.0,100.0,19.0,2776.480501698938,146.13055272022766,8.897572737413363
7,11.0,2350.0,110.0,31.0,2349.813358287833,75.80043091226624,31.0
7,12.0,2050.0,120.0,23.0,2038.216002073506,88.61808704628888,23.0
7,13.0,2900.0,90.0,42.0,2898.2349446194175,69.00559391934564,42.0
7,14.0,4750.0,60.0,66.0,4749.949507451182,71.96893193096948,45.87291320404415
7,15.0,3450.0,80.0,41.0,3418.912470889682,83.38810904588641,37.735975337398465
7,16.0,2000.0,130.0,32.0,1999.9675728570928,62.49898665158884,32.0
7,17.0,3500.0,80.0,70.0,3464.9964144794203,49.499948778206715,70.0
7,18.0,2200.0,110.0,29.0,2199.9915570078656,75.86177782759584,29.0
7,19.0,2700.0,100.0,53.0,2659.9397006734116,50.187541522045144,53.0
7,20.0,3100.0,90.0,32.0,3099.975699702697,96.87424061540655,27.619662977537597
7,21.0,2100.0,120.0,58.0,2083.222429103991,35.91762808793792,58.0
7,22.0,4850.0,60.0,73.0,4849.839863863353,66.43616251858505,59.54102177761765
7,23.0,4100.0,70.0,71.0,4029.7360969447645,56.756846435761815,71.0
7,24.0,2000.0,120.0,45.0,1948.0281510784794,43.28951446831445,45.0
7,25.0,4800.0,60.0,49.0,4745.47196549033,96.84636664246214,18.807536644889947
7,26.0,3050.0,90.0,26.0,3049.9214744854517,117.30467209514313,15.304803116739784
7,27.0,4250.0,70.0,46.0,4249.935054839795,92.38989249631643,26.406144053998023
7,28.0,2850.0,100.0,49.0,2849.999538172842,58.16325588095971,49.0
7,29.0,2250.0,110.0,28.0,2232.199065634131,79.72139520093424,28.0
7,30.0,2000.0,130.0,21.0,1977.472215627033,94.16534360083888,21.0
7,31.0,3900.0,80.0,77.0,3899.993884616158,50.64927122871549,77.0
7,32.0,2000.0,120.0,34.0,1999.9561881964837,58.82224082913533,34.0
7,33.0,3250.0,90.0,85.0,3225.3347122753985,37.94511426201887,85.0
7,34.0,4450.0,70.0,55.0,4449.917097142624,80.90758358426423,41.16994704525192
7,35.0,3550.0,80.0,79.0,3509.9642595762343,44.42992733635179,79.0
7,36.0,2700.0,100.0,61.0,2699.9720201790788,44.26183639630578,61.0
7,37.0,2100.0,110.0,24.0,2099.972317156803,87.49884654783556,24.0
7,38.0,4650.0,60.0,86.0,4586.069727353754,53.326392178470016,86.0
7,39.0,2000.0,130.0,30.0,1958.3837538944742,65.27945846293154,30.0
7,40.0,3400.0,90.0,30.0,3371.714429940217,112.39048099763261,19.237437144949933
7,41.0,2650.0,100.0,38.0,2649.9650602670954,69.73592263842426,38.0
7,42.0,2300.0,110.0,46.0,2299.942313639895,49.99874594858468,46.0
7,43.0,4100.0,80.0,52.0,4036.165989759295,77.61857672599102,52.0
7,44.0,4800.0,60.0,63.0,4779.687273256654,75.8680519563344,39.402627619822475
7,45.0,4450.0,70.0,48.0,4449.956771860574,92.70743274690214,27.365803732240195
7,46.0,2000.0,130.0,20.0,1999.9549883637067,99.99774941768536,20.0
7,47.0,2050.0,120.0,38.0,2045.1936503174409,53.82088553452786,38.0
